test_year,division_name,intercept,level,disadvantaged,other
2006,Galax City,0.8766432772351009,1.311710151008123,0.7061261430708277,0.8991987586637086
2006,Giles County,1.1958439425088196,0.5937278498385699,0.7677846190148724,0.8568747689872568
2006,Gloucester County,1.241294649991488,0.8950469632844669,0.7757892864395796,0.8943855373536846
2006,Goochland County,1.652643550783771,1.0412200994721033,0.8392480138589208,0.9366635794733233
2006,Grayson County,0.9316115112642737,0.6927951875988285,0.7174021117907534,0.8354019711569864
2006,Greene County,0.6921836519736546,1.0328916266162682,0.6664525148293783,0.8487814098666666
2006,Greensville County,0.6341278069585223,0.8143966708973627,0.6534248397894153,0.8097712458172639
2006,Halifax County,0.9522569123563018,0.8835448207638783,0.7215688347448459,0.8624514288066838
2006,Hampton City,0.8629637544224973,1.0360866084664293,0.7032794954308922,0.8697840077036044
2006,Hanover County,0.8675208837624594,1.4370049321268359,0.7042295837675294,0.9092511721245634
2006,Harrisonburg City,1.1307852991336982,1.1992952637086916,0.7559837941498423,0.9113378465333959
2006,Henrico County,0.9342545351914008,1.2950946237880154,0.7179376407140163,0.90285428974035
2006,Henry County,0.9279429748846817,1.0532422308684082,0.7166577734083335,0.8788074490316965
2006,Highland County,1.0929789878501501,1.0972965892887223,0.7489422692649532,0.89937284927772565
2006,Hopewell City,1.1416693976299148,0.7465746031778289,0.7579860105549815,0.8685551829792597
2006,Isle of Wight County,1.1732670883710408,0.9294962950163997,0.7637350495200039,0.8911714750485267
2006,King and Queen County,0.8943990985472994,0.7010733554881583,0.7097971571628482,0.8313846465704651
2006,King George County,0.3680572827892352,1.2332443031636569,0.5909894661888848,0.832200221116052
2006,King William County,0.7718372604341215,0.8702892449260506,0.6839181959908606,0.8378240837072585
2006,Lancaster County,0.776036048059743,1.326426500726814,0.6848251633920612,0.8911422952081273
2006,Lee County,1.59478536379524,0.6830873077373066,0.8312883054315718,0.9070278080218334
2006,Lexington City,1.2594949432718665,1.2066150361331114,0.7789391528244425,0.9217315891834632
2006,Loudoun County,0.7927471367637318,1.5058911513908242,0.6884208895342135,0.9087641997913907
2006,Louisa County,0.8340849765901669,0.9205714586594721,0.6972179831832975,0.8525391525410645
2006,Lunenburg County,0.9159271241897045,0.9457578078748635,0.7142115028543912,0.8654932197432487
2006,Lynchburg City,0.9867344764392215,1.1666026145844277,0.7284424379948471,0.8959802039277216
2006,Madison County,0.8113028592508983,0.9361610363544636,0.6923870662000007,0.8516326394840978
2006,Manassas City,1.0216524488203556,0.7165167659254573,0.7352943514617715,0.8504543723904437
2006,Manassas Park City,1.4067620546990776,0.703332201869423,0.80325473229004285,0.8918804227095866
2006,Martinsville City,0.62608470482059,1.1713178446525117,0.6516011516747164,0.8578324549250567
2006,Mathews County,1.0757133306863604,1.0093992352291823,0.7456819141469226,0.889447756025543
2006,Mecklenburg County,1.4876221473583584,1.1211032551597206,0.8157211016393537,0.9314210249715146
2006,Middlesex County,1.270987369975939,0.9706429512644685,0.7809117225168047,0.9039261346483958
2006,Montgomery County,0.6561737101496367,1.3341903881417327,0.6584003424697896,0.8797816520398275
2006,Nelson County,1.3411161871179176,1.0539628169017006,0.7926734380777144,0.9164512824245711
2006,New Kent County,1.0162317731930819,0.8986130027451068,0.7342379449489884,0.8715624555376819
2006,Newport News City,0.777836769677964,1.0531385307043881,0.6852137011144543,0.8618778718650323
2006,Norfolk City,1.0248203986668307,0.9604235472305958,0.7359104905622122,0.8792390606249678
2006,Northampton County,0.8232234533247013,0.8912344487038188,0.6949201610388294,0.8474136010169726
2006,Northumberland County,1.0200731823780753,0.916405356696658,0.7349868542614848,0.8739647638536663
2006,Norton City,1.0779628556989176,0.9678101652236196,0.7461082791455809,0.8855198087159657
2006,Nottoway County,1.3277099990746506,0.9943059834670841,0.7904615894951474,0.9106840536990407
2006,Orange County,0.7217253372815182,1.0329551530554772,0.6729868348939223,0.8525421766282913
2006,Page County,1.1967648323146514,0.7394966560368393,0.7679487652555076,0.8739408536986849
2006,Patrick County,1.3110226536288456,1.1250635546940768,0.7876842325185364,0.9195379897607427
2006,Petersburg City,0.35700878683261916,-0.20033611218540703,0.5883161533356436,0.5390882452823437
2006,Pittsylvania County,1.0644168567728505,0.9647231316664515,0.7435337071897079,0.8838228010395268
2006,Poquoson City,1.6977021029195285,1.1329751078915797,0.8452343779996134,0.9443112256359102
2006,Portsmouth City,0.8482335661351135,0.7428058948548821,0.7001964614267095,0.8307622976883612
2006,Powhatan County,1.1003257754948659,1.1316984291724277,0.7503211411336679,0.9030886610635045
2006,Prince Edward County,0.6698196322883853,1.0885186762263253,0.6614627706784417,0.8530014229065116
2006,Prince George County,1.0009482737357274,0.7969901829715658,0.7312449797067203,0.8578977994600896
2006,Prince William County,1.1862322562220982,0.9683279100599165,0.7660665291326372,0.8960941389536056
2006,Pulaski County,0.8095663768884523,0.7690490164779862,0.6920170941485797,0.8290083345214483
2006,Radford City,0.9817834832912735,1.2074375535720316,0.7274619550362236,0.8992773717811843
2006,Rappahannock County,1.0379411282366917,0.692575342432442,0.7384525500754405,0.8494784705925563
2006,Richmond City,0.6899601730294391,0.41851843274541467,0.66595806698535,0.7518453677420524
2006,Richmond County,0.9587750408295675,1.1006363643077715,0.7228764808704068,0.8868951401556893
2006,Roanoke City,0.6308169901261697,1.158201455744358,0.6526746891370889,0.8568068929522902
2006,Roanoke County,1.4905199979798283,1.0919357860549692,0.8161563086028284,0.9297238930186181
2006,Rockbridge County,0.8385567571845791,0.8672445645009397,0.6981611653470415,0.8462909029650125
2006,Rockingham County,1.3149257743086689,0.9373674522467589,0.7883362488104543,0.9048481606354226
2006,Russell County,1.048909545541578,0.937498106653736,0.7405654470236658,0.8793625658041625
2006,Salem City,1.690791397616782,1.2527079260264233,0.8443282080113494,0.9499553474848397
2006,Scott County,1.7846112853440275,0.6979001297197139,0.856265332804954,0.9229066747956574
2006,Shenandoah County,1.273626507725787,0.7658605301714279,0.7813629141511471,0.8848810245662112
2006,Smyth County,1.051463647416581,0.8445760608464908,0.7410558605965744,0.869442641817962
2006,Southampton County,0.9184334335561626,0.8987028716238004,0.7147227994882108,0.8602221514372796
2006,Spotsylvania County,0.8766725518390379,1.003703898425654,0.7061322178661672,0.8676543603271841
2006,Stafford County,0.921949039672928,1.1662376077038392,0.715439069465304,0.8897496701370379
2006,Staunton City,1.1133544126162904,1.0745822142891497,0.7527539486012037,0.8991609733577
2006,Suffolk City,0.7693104128999984,1.0791025233479297,0.6833717033239212,0.8639406558226168
2006,Surry County,0.8742306214572135,0.8680966014189392,0.7056252391510693,0.8509824248350988
2006,Sussex County,0.4887960670136563,0.6580730439466226,0.6198227755155815,0.7589385827255372
2006,Tazewell County,1.2934377108727317,0.9117401017179625,0.784728489013154,0.9007135175028167
2006,Virginia Beach City,1.4144502260748153,0.9381387901824156,0.8044669123658703,0.9131397964678282
2006,Warren County,1.0639761747548946,0.8767766247135167,0.7434496639298307,0.8744348230860624
2006,Washington County,1.0771507860365426,0.9518602853877922,0.7459544174669709,0.8838095631780217
2006,Waynesboro City,0.7182650786418177,0.9357379333885046,0.6722248612122026,0.839431335267932
2006,West Point,1.5798688694185823,1.010043414708239,0.8291859458879247,0.930209522844303
2006,Westmoreland County,0.4911447319358445,0.9950907612526656,0.6203760648323214,0.8155125682649935
2006,Williamsburg-James City County,0.6723710386511004,1.5074178380652898,0.6620338709491818,0.8984198062620945
2006,Winchester City,0.7907601602252239,1.2363945956704065,0.687994528414098,0.8836188018722065
2006,Wise County,1.1855283469059243,0.892825195573785,0.7659403589033006,0.888781386703034
2006,Wythe County,0.8669540512457413,0.874515769026078,0.7041115043993701,0.8508736637409381
2006,York County,1.364480494459029,1.130866762436701,0.7964869305509105,0.9238150010325975
2007,Accomack County,1.0575275670783135,1.055295978603507,0.74221777672173606,0.8921433259809051
2007,Albemarle County,0.8084329092687421,1.6916435754131753,0.6917754662713028,0.92414718166528
2007,Alexandria City,0.567995304777202,1.021745505888871,0.6383004736298732,0.8305796338180699
2007,Alleghany County,1.5348307591956163,1.0575669171685693,0.822712012821232,0.9303707015063531
2007,Amelia County,1.0946464925459263,0.8984548140772848,0.7492556762435554,0.88007085451516
2007,Amherst County,0.9698009686808685,0.9490598237413542,0.7250798248486765,0.8720113433767543
2007,Appomattox County,1.624765883855795,0.8119799998120225,0.8354513551254881,0.9195867842317267
2007,Arlington County,0.45873146984963986,1.8511207285664324,0.6127132024198153,0.9096897134909421
2007,Augusta County,0.9916089734204484,0.9774436393345445,0.7294056075598426,0.877509318048743
2007,Bath County,0.7297008868944248,1.160554306939825,0.6747396308384963,0.8687846248607451
2007,Bedford County,0.8368435046625253,1.0508110495677245,0.6978000054297171,0.868487872965681
2007,Bland County,1.1674852965185394,0.6586176343500699,0.7626901705059175,0.8612968201687524
2007,Botetourt County,1.4704077870180636,1.01703366463399,0.8131193597370857,0.9232567160988864
2007,Bristol City,1.1622526440110623,1.0477316604109617,0.7617417910089861,0.9011425285952221
2007,Brunswick County,0.8425212538102786,0.8390641903108631,0.6989959553426033,0.8431143559318672
2007,Buchanan County,1.114458743707066,0.9614891159352772,0.7529594242955997,0.8885433647765296
2007,Buckingham County,1.000350673589643,0.9289219353257059,0.7311275196556696,0.8731688868287724
2007,Buena Vista City,0.8434979874324384,0.971168055075158,0.6992014207404458,0.8599248626603071
2007,Campbell County,1.0871507310094801,0.8229243072220562,0.7478448060625619,0.8710275777735746
2007,Caroline County,0.6932739311860174,0.8880667423845123,0.6666948328774086,0.8293943062554139
2007,Carroll County,1.3207926660608043,0.672341268573202,0.7893135552685093,0.8800742982332306
2007,Charles City County,0.7842661613320345,0.6245638300563418,0.6865988402258316,0.8035813369719332
2007,Charlotte County,1.9849912407974388,0.7912455172134014,0.8792122263983216,0.9413781132137434
2007,Charlottesville City,0.5616110381141857,1.4839396415692456,0.6368252214078126,0.8854972670570068
2007,Chesapeake City,1.2296969638481596,1.1788747341061263,0.7737655314544316,0.9174786072828134
2007,Chesterfield County,1.310620521346079,1.0770267825907822,0.7876169730272008,0.9158804856094933
2007,Clarke County,0.7944485862679351,1.1429436658013314,0.6887857292641143,0.8740653752791757
2007,Colonial Beach,0.7024444641412956,1.0293022482367187,0.6687295183392823,0.8496357075781109
2007,Colonial Heights City,1.1512613468084743,1.0075917558341614,0.759741231674792,0.8964931726918595
2007,Covington City,0.6818681019442749,0.9991348384400123,0.6641555107865238,0.8430372912833828
2007,Craig County,0.9274805507291848,1.0582522140177235,0.7165638644256486,0.8792909526824388
2007,Culpeper County,0.772428469032356,1.1934389963592857,0.6840459860769792,0.87716654515439
2007,Cumberland County,0.7681206535398246,0.6911713393767227,0.6831142132126194,0.8114243630633621
2007,Danville City,0.8654904246683349,0.9407482103677894,0.703806483574397,0.8589066645284466
2007,Dickenson County,1.0517389245445776,0.9500378011991154,0.7411086805897411,0.8809834966093306
2007,Dinwiddie County,1.1387508993052238,0.8618223742115048,0.7574502288027404,0.8808572548815017
2007,Essex County,0.7810677520425549,0.7798723915951692,0.6859101933124448,0.8264882160832319
2007,Fairfax County,0.6245171897640323,1.6976490586172592,0.6512452144557714,0.9106962753590224
2007,Falls Church City,1.3348835768773362,1.4482113694507879,0.7916472883355768,0.9417554411419885
2007,Fauquier County,0.7111404895544187,1.2392403674292083,0.6706531173165785,0.8754881644513155
2007,Floyd County,1.1309913922897983,0.7701102002921185,0.7560218106220206,0.8700161533763863
2007,Fluvanna County,0.8004630710520677,1.1163438999082027,0.6900735278007551,0.871781946184777
2007,Franklin City,0.738887861787801,1.306343584940016,0.6767526143765615,0.8854648954513062
2007,Franklin County,1.4580849556532678,0.8560358512285634,0.8112395989876215,0.9100397854572904
2007,Frederick County,0.6987071707361284,1.147321442556113,0.6679010729780087,0.8636601420540633
2007,Fredericksburg City,0.6841846512816514,1.1973731347697092,0.6646720273434101,0.8677899545286182
2007,Galax City,0.9972971871404013,1.1778623815081948,0.7305268416181231,0.8979965480275383
2007,Giles County,0.8623233648015102,1.0857107224721287,0.70314584316584,0.8752321207765483
2007,Gloucester County,1.3598897677659432,0.867850830024724,0.7957417815055657,0.9027131139243052
2007,Goochland County,1.5934745589772334,1.1553538388914626,0.8311043877598254,0.9398471480243363
2007,Grayson County,0.8075624739300515,0.9269483297414218,0.6915898391844109,0.8499884925426384
2007,Greene County,0.7219626681654289,1.0661720534143972,0.6730390634754108,0.856698435651595
2007,Greensville County,0.8583888108716692,0.7673896574386685,0.702323920881534,0.83559051024975
2007,Halifax County,1.0632301185619994,0.8853803672189907,0.7433073411021426,0.8752950503743224
2007,Hampton City,0.9321214896662021,0.9118094418128091,0.7175054914721669,0.8634129488122441
2007,Hanover County,0.9288240639292936,1.2822786071896615,0.7168366526705126,0.9012421132388319
2007,Harrisonburg City,0.4392585849464099,1.6003338294621696,0.6080823522077087,0.8848917584774706
2007,Henrico County,1.1644183455227575,1.196589113494968,0.7621346240179013,0.9138051913677765
2007,Henry County,1.1036636402242235,1.0025787746142485,0.7509459318468172,0.8915084295856859
2007,Highland County,1.3350297198180052,0.9924562496741322,0.7916713923965099,0.9111279764724105
2007,Hopewell City,0.9271128339728651,1.0189859991973782,0.7164891751714058,0.8750206358648868
2007,Isle of Wight County,0.8679378753712255,1.200566453067748,0.7043164316678723,0.8878040669723704
2007,King and Queen County,1.1383185902475614,0.34489424955163805,0.7573707964113984,0.815057370795072
2007,King George County,0.542663912102801,1.1681093139663223,0.6324318936980097,0.8469365483125831
2007,King William County,1.0141667994659853,0.7735251800830693,0.7338348064344484,0.8566440732990762
2007,Lancaster County,0.8278576980029879,1.3476533801081776,0.6959017608788821,0.8980287413499719
2007,Lee County,1.5523834624010582,0.981805920879119,0.8252577113060683,0.9265041364071415
2007,Lexington City,1.1707308928052302,1.2532053337790243,0.7632771026268482,0.9186344438280807
2007,Loudoun County,0.6564774402944935,1.76441697484642,0.658468650926717,0.9184067932997059
2007,Louisa County,0.7222478634420675,1.0110459338028148,0.6731018197325702,0.8498332483148617
2007,Lunenburg County,0.8447718010180676,0.8620094613869489,0.6994692596783891,0.846418332959091
2007,Lynchburg City,1.0015318920309602,1.245521629841444,0.7313596602549632,0.9043960747468146
2007,Madison County,0.8229399811510923,0.9133531633606452,0.6948600598796536,0.8502156136187075
2007,Manassas City,0.5329765861255442,0.9173033424086287,0.6301770854420466,0.8100415115194484
2007,Manassas Park City,0.8079241262431591,0.8434289896378873,0.6916669718665692,0.8390738440496326
2007,Martinsville City,0.6711434809479734,1.0471650181631968,0.6617591564127655,0.8479108320278027
2007,Mathews County,0.8900773369969981,1.1550887474852423,0.7089061319496165,0.8854582664535653
2007,Mecklenburg County,1.8979372554730107,0.8212164779658565,0.869657885493995,0.9381474457868202
2007,Middlesex County,1.3923470646612932,0.923464404283232,0.8009666743175129,0.910178099603597
2007,Montgomery County,0.6875002772854109,1.4001301815630605,0.6654106204814539,0.8896950988868672
2007,Nelson County,1.2278156146592138,1.0622491683669142,0.7734360270865416,0.9080508592381177
2007,New Kent County,1.0316982713582226,0.8536177409272625,0.7372450086624499,0.8682205422076316
2007,Newport News City,1.082840633338574,0.9204856343610263,0.7470311703260252,0.881145872633257
2007,Norfolk City,1.0549114113864155,0.92674888315711,0.7417169091140575,0.878858039218155
2007,Northampton County,0.7478768248313175,1.2141837905496031,0.678715894045192,0.8767557853081556
2007,Northumberland County,0.7382753741482632,1.2141918640364333,0.6766186129884756,0.8757154199081747
2007,Norton City,0.8727938590161711,1.2985289784179281,0.7053267092105859,0.8976445712139502
2007,Nottoway County,1.1880056832917398,0.8693614675625709,0.7663841925460649,0.8866899143682627
2007,Orange County,0.6184988190483447,1.0657287314349482,0.649877051458062,0.843463517314555
2007,Page County,1.180967295135842,0.763143419129462,0.7651216814280345,0.8748030539761621
2007,Patrick County,1.417449913619248,0.9299489092601259,0.8049383320107693,0.9127272499532073
2007,Petersburg City,0.35872754950529706,1.2379848693888609,0.588732374814192,0.8315583986541539
2007,Pittsylvania County,1.0883155822847852,1.2166127682775667,0.7480644020835975,0.9092843811892628
2007,Poquoson City,1.6407976861177755,1.2171900638405972,0.8376434494794892,0.9457301140425852
2007,Portsmouth City,1.0125660979605535,0.7162794970904909,0.7335220383600052,0.8492646996395575
2007,Powhatan County,1.3963798232827591,0.8898770882246204,0.8016087926840229,0.9077324285292414
2007,Prince Edward County,0.8369353550258619,1.1587194719093792,0.6978193740376819,0.8803401072805395
2007,Prince George County,1.148700430766777,0.7842098757125401,0.7592734652735132,0.8735711970097858
2007,Prince William County,0.7697741183191907,1.2791098479589635,0.6834720289672668,0.8858348011404009
2007,Pulaski County,0.5904963464301475,0.914865528409558,0.6434790225076513,0.8183728194751306
2007,Radford City,0.7698743053677751,1.4751191133979846,0.6834937028360281,0.90421780191786
2007,Rappahannock County,0.929094061733015,0.934202832766323,0.7168914541198369,0.8656807653414678
2007,Richmond City,0.7711532812854784,0.5935421475134799,0.6837703188192875,0.7965217682200387
2007,Richmond County,1.0799338119367048,0.9887267256269447,0.7464814576568103,0.8878196257091848
2007,Roanoke City,0.6073502444471581,1.1722796501268253,0.6473361203311343,0.8556511593713277
2007,Roanoke County,1.1319601943486277,1.1875255284452533,0.756200464579579,0.9104780319181703
2007,Rockbridge County,0.5171086678208394,0.9409958526334999,0.6264714279789201,0.811242594925645
2007,Rockingham County,1.1560428260413154,1.0425664788494209,0.7606129322932755,0.9001245564692937
2007,Russell County,1.2255220236342985,0.8668757750944759,0.7730338628076961,0.8901620863424519
2007,Salem City,1.5939597517167645,1.0434313337101897,0.8311724832677466,0.9332295810279505
2007,Scott County,1.6862785350979894,0.7069983905675694,0.8437341238606647,0.9163131967027073
2007,Shenandoah County,0.9099893381208285,0.9653738146333178,0.7129979809970695,0.8670776201969831
2007,Smyth County,1.0721500891442275,0.8938564079996792,0.7450055882497154,0.8771815244002558
2007,Southampton County,0.6872259166130233,0.9225323044179827,0.6653495342342561,0.8333778158886972
2007,Spotsylvania County,0.7552585281160014,1.109475056181937,0.6803234249094232,0.8658477324032087
2007,Stafford County,0.7576536423853405,1.2593570812882364,0.6808440975287164,0.8825715576280863
2007,Staunton City,1.3035266367929954,1.1200946585899554,0.7864279119315484,0.9186109011279847
2007,Suffolk City,0.9667805618318186,1.1043230605405394,0.7244773306117657,0.8880627165883718
2007,Surry County,1.2644041436439926,0.6964597304397007,0.7797833248361591,0.8766264130178192
2007,Sussex County,0.4729515737662937,0.9651559434407004,0.6160821159745047,0.8081614185521339
2007,Tazewell County,1.1943038294719597,1.0512418711281595,0.7675099168707604,0.9042656232486834
2007,Virginia Beach City,1.3371108224782273,0.9856261392936067,0.7920144157391333,0.9107426797846296
2007,Warren County,0.7725533385061922,1.2209832843767616,0.6840729731308732,0.8801167928671974
2007,Washington County,1.241080397618946,1.0954680833870214,0.77575201712211606,0.9118590733864667
2007,Waynesboro City,0.9130812253911573,0.8739237433827372,0.7136302627375875,0.8565596842638704
2007,West Point,1.2662782073521972,1.102093142212613,0.7801049727314666,0.9143834454695134
2007,Westmoreland County,0.7097608034707672,0.8450038431890742,0.6703483039656818,0.8256008298405856
2007,Williamsburg-James City County,0.7633820432577343,1.5009681939100057,0.6820875611952443,0.9058811897386436
2007,Winchester City,0.42146182647189634,1.1535847451252828,0.6038329991297786,0.8285018473227684
2007,Wise County,1.3358060852121731,0.915503831474748,0.7917994076374201,0.9047634659455945
2007,Wythe County,0.7265122033083296,1.0088184014723036,0.674039433461491,0.8500929937981734
2007,York County,1.2267977846006088,1.1133154239545957,0.7732576203002013,0.9121451577165497
2008,Accomack County,1.204209946221614,1.2183782609713696,0.7692728627375734,0.9185336289684701
2008,Albemarle County,1.0308991087903996,1.7423018476534706,0.7370901696919551,0.9412103567536684
2008,Alexandria City,0.9830026330290984,0.8122346414257066,0.7277035979143771,0.8575681821305862
2008,Alleghany County,1.7111272883110469,1.0554207330107213,0.8469824415445759,0.940841144690505
2008,Amelia County,1.0400354047056724,0.8795759674070455,0.7388568373883232,0.8720950903567838
2008,Amherst County,1.0695310261372186,0.9330319544336915,0.7445077197364706,0.8810659119747826
2008,Appomattox County,1.6982772229720098,0.9687831905212727,0.8453095963712355,0.9350547461761244
2008,Arlington County,0.9304800404385998,1.6766305481416224,0.7171726651415852,0.9313178053921672
2008,Augusta County,1.2951544401795623,0.9601015883042486,0.7850183538009521,0.9051029460599249
2008,Bath County,1.256146988423487,0.961036940345429,0.7783621202682197,0.9017820550038786
2008,Bedford County,1.0203177447162475,1.1775919950169351,0.7350344876642094,0.9000616477178357
2008,Bland County,1.162386876028246,0.9709665656811418,0.7617661520875979,0.8941029416979532
2008,Botetourt County,1.5750532186131307,0.9857927255590356,0.8285027917721794,0.9282987843130962
2008,Bristol City,1.5582002346687358,0.9509836183960215,0.8260949466665948,0.9247831395990326
2008,Brunswick County,0.8690470151873945,0.8070092565001037,0.7045473629974569,0.8423816100031727
2008,Buchanan County,1.5601241674759152,0.5852230426102466,0.8263711694833425,0.895233190142185
2008,Buckingham County,1.348299933049708,0.7429831079061331,0.7938515490746869,0.8900530451069458
2008,Buena Vista City,1.0613259734009715,0.8341738454191591,0.7429438589885786,0.869381345590405
2008,Campbell County,1.163325509186283,1.0678031460143445,0.7619364519523308,0.9030102546955582
2008,Caroline County,1.0438884968851574,0.7408825752753714,0.7395995970411626,0.8562849974499335
2008,Carroll County,1.4085778325414642,0.921800168906595,0.8035415335833239,0.9113618769822758
2008,Charles City County,0.6627369274915907,0.7739570222990635,0.6598749329937136,0.8079421684803393
2008,Charlotte County,2.1716424489062884,0.8003095153698303,0.897673932998987,0.951290804125734
2008,Charlottesville City,0.8673283151223153,1.4607846186430211,0.7041894720147107,0.9111787310596067
2008,Chesapeake City,1.4610834697839987,1.2059579570348145,0.8116983327327737,0.9350535931558359
2008,Chesterfield County,1.3448869808542347,1.1237916204817233,0.7932924549498105,0.9219166952840678
2008,Clarke County,0.9144322574426433,1.1949229801601717,0.7139062827921847,0.8918091386659668
2008,Colonial Beach,1.0577594809433164,1.165835375828183,0.7422621464361561,0.9023484176893048
2008,Colonial Heights City,1.220632672301707,1.0026934340968177,0.7721748688352456,0.9023247339876104
2008,Covington City,0.9789688591621197,0.5829017495805872,0.7269035675535109,0.8266216093128392
2008,Craig County,1.236640406233743,1.1326142762447682,0.7749786870115959,0.9144525730802376
2008,Culpeper County,0.9118722680756979,1.0803606543710942,0.7133831338728418,0.8799791696578863
2008,Cumberland County,1.0696330336800899,0.8101992581190802,0.7445271227167353,0.8675918619609199
2008,Danville City,0.80889285365117225,0.7178670353789827,0.6918735279594879,0.8215317526005248
2008,Dickenson County,1.2983266950191301,0.8719939251642692,0.7855532338625452,0.8975524519964282
2008,Dinwiddie County,1.3036419749823573,0.8018225642228453,0.7864472833844299,0.8914331696439847
2008,Essex County,0.990798319158878,0.9572145833429533,0.7292455764897859,0.8752298073629529
2008,Fairfax County,1.214176546167112,1.5353997044219225,0.7710371063786521,0.9398894135889224
2008,Falls Church City,1.4203961784783348,1.3426001551525997,0.8054005171819242,0.9406431512066831
2008,Fauquier County,0.8856498117253812,1.0947529016455342,0.7079916313182677,0.8787240850398296
2008,Floyd County,1.251241804467324,0.9373277907600113,0.7775147494476281,0.899218350424321
2008,Fluvanna County,0.9914093826751773,1.0496964360029764,0.729366211918573,0.8850458215447716
2008,Franklin City,0.8871414321704193,1.202785293013716,0.7082999124556663,0.8899202476803844
2008,Franklin County,1.7076558356213498,1.0546616425785948,0.8465319880847639,0.9406052369151068
2008,Frederick County,0.9788946262427591,1.1356582293555617,0.7268888309743091,0.8923096136198476
