test_year,division_name,intercept,level,hispanic,white
2006,Culpeper County,0.6941793895879407,0.49014685590215357,0.66689600697578,0.7657247824087416
2006,Cumberland County,0.8302942537209071,0.19075271177507486,0.6964171446306902,0.7351764854770416
2006,Danville City,1.2836679594059328,0.10799571403035235,0.7830734973800667,0.8008577063220836
2006,Dickenson County,0.9002456128482814,-0.19377046221353178,0.7109999735255657,0.6696218296622231
2006,Dinwiddie County,0.6842155911904902,0.611925585166122,0.6646789232917952,0.785184833042213
2006,Essex County,0.8868554945715966,-0.12016487621718142,0.708240831042022,0.6828045736322468
2006,Fairfax County,0.3850560550099834,1.4615161870761426,0.5950919808140469,0.8637241423976523
2006,Falls Church City,0.5333244754936495,1.0247933504308278,0.6302581587528424,0.8260831073363574
2006,Fauquier County,0.500773264542434,0.3600010973312985,0.6226410340247177,0.7028224153390608
2006,Floyd County,0.7862478464923085,0.4328761604347065,0.6870251032051997,0.7719093541786023
2006,Fluvanna County,0.8237791669026688,0.22656619550757157,0.6950379629610288,0.7408412127294657
2006,Franklin City,0.6533346888513639,1.1635008384762315,0.657761533242782,0.8601859819892526
2006,Franklin County,1.2286775905045686,0.31375017371028147,0.7735870378730783,0.8238173735857646
2006,Frederick County,0.50646795748518,0.35749505258731334,0.6239781169543397,0.7034879751831103
2006,Fredericksburg City,0.784963963960992,0.18880469653530843,0.6867489744496479,0.7258700341239339
2006,Galax City,0.3340152748558016,0.4977946820563746,0.5827360331316241,0.6967374996278783
2006,Giles County,0.8835547931723342,-0.10202089453855367,0.7075583196137977,0.686010610018017
2006,Gloucester County,0.9810109776410738,-0.025041155731149678,0.7273087703385929,0.7223141711797413
2006,Goochland County,0.6388205407370902,1.243285225374323,0.6544867935856981,0.8678528119119916
2006,Grayson County,0.9525347524639838,-0.4812042759525438,0.7216246514007564,0.6156986139561776
2006,Greene County,0.9180192467221672,-0.29147226809391147,0.7146383417183602,0.6517060883737279
2006,Greensville County,0.8439200405357952,0.11585165396119373,0.6992901789765971,0.7230760922306861
2006,Halifax County,0.8249791634657619,0.19618814684704233,0.6952922549178995,0.7351999149894702
2006,Hampton City,0.6718591959350632,0.41422140073964253,0.6619193391917684,0.747642954154541
2006,Hanover County,1.0304714188032307,0.4359833435558722,0.7370072799933427,0.8125179292197022
2006,Harrisonburg City,0.16136636615912336,1.2953096039592384,0.5402542806405973,0.8110237465341028
2006,Henrico County,0.6133324672774273,1.0613204491332653,0.648700607625242,0.8421951901995113
2006,Henry County,0.680268024592792,0.2751619796367376,0.6637985150909366,0.7222058834948549
2006,Highland County,0.8173492492048876,0.2619115039114633,0.6936733697598839,0.7463540622379299
2006,Hopewell City,1.3625048377162075,-0.09507580116240372,0.7961664978920745,0.7803023237201369
2006,Isle of Wight County,0.7780065353134517,0.4781787131212184,0.6852503177120091,0.7783687206057714
2006,King and Queen County,0.8390873591258544,0.1424169418671114,0.6982729684781431,0.7274066005432677
2006,King George County,0.9327992346878725,-0.24286205220193924,0.7176428442802585,0.6659529525373482
2006,King William County,0.8300766694025055,0.1919487744929771,0.6963711409217739,0.7353669435713496
2006,Lancaster County,0.6804348823892373,1.0145308604101406,0.6638357517353173,0.8448760876614408
2006,Lee County,0.8130574470871234,0.2855035740736518,0.6927606447787691,0.749990387219171
2006,Lexington City,0.6971627429580809,0.9225776786533036,0.6675584158555653,0.8347593276660683
2006,Loudoun County,0.4486409601949284,1.1265734273605759,0.6103160615152153,0.8285256903965502
2006,Louisa County,0.7942108618860944,0.3891034018782381,0.6887347683910517,0.7655431938476366
2006,Lunenburg County,0.859289164630032,0.031367457344152805,0.7025121190724924,0.7090256577031424
2006,Lynchburg City,1.2423736999952937,0.20611055468138245,0.7759769208316241,0.809765049690129
2006,Madison County,0.8470103961101433,0.09886394494416428,0.6999396290313337,0.7202847182761294
2006,Manassas City,0.24771542618213382,0.900567793916163,0.561614109763435,0.7591972003978366
2006,Manassas Park City,0.7600958295641823,0.2877378141122458,0.6813745390630042,0.740358682368375
2006,Martinsville City,0.7832125602261372,0.4495611530295416,0.6863720808601704,0.7743036702232969
2006,Mathews County,0.7788383210151253,0.47360638054456483,0.6854296915319157,0.7777227638146024
2006,Mecklenburg County,0.7282464229128035,0.7517104442700948,0.6744203442657869,0.8145660656614485
2006,Middlesex County,0.8232721775341773,0.22935312007304154,0.6949304907718508,0.7412787096308558
2006,Montgomery County,0.733732791718946,-0.10550736785505982,0.6756238729342278,0.6520869736321802
2006,Nelson County,0.8504326861775446,0.08005158939526064,0.7006579003965727,0.7171735241786188
2006,New Kent County,0.8627644022163078,0.012264048865455734,0.7032378934357527,0.705790935741312
2006,Newport News City,0.5833806088954341,0.6825508438552377,0.6418449128688002,0.7800454842521589
2006,Norfolk City,0.8508973769033151,0.35672736774314967,0.7007553538710737,0.7698784051754914
2006,Northampton County,0.9814483389917521,0.5270058270317521,0.7273955039073601,0.8188320013334709
2006,Northumberland County,0.8080813356681421,0.3128572978725869,0.6917004979312471,0.7541627818224158
2006,Norton City,0.7339671280471821,0.7202636829322898,0.6756752270926761,0.810648706071301
2006,Nottoway County,0.7687659670519216,0.5289741898879871,0.6832538871930275,0.7854544094895514
2006,Orange County,0.9604633813891976,-0.24568922946791316,0.7232145722055832,0.6714552133663131
2006,Page County,0.8645349801628391,0.00253116790032637,0.7036072700486526,0.7041348579471095
2006,Patrick County,0.777971118746304,0.47837339827040143,0.6852426789345311,0.7783961949469512
2006,Petersburg City,1.1764905546784186,-0.1232304028722323,0.7643162095347231,0.7414004462281711
2006,Pittsylvania County,0.8696398762786027,0.16473410469588073,0.7046707582177638,0.7377630040994123
2006,Poquoson City,0.7848924007846377,0.44032705620285706,0.6867335792284367,0.7729807723446965
2006,Portsmouth City,1.283957321580766,-0.2495718157120107,0.7831226471314283,0.7377652338002358
2006,Powhatan County,0.7940705958224895,0.3898744455389278,0.6887046974703237,0.7656563911435924
2006,Prince Edward County,0.8289136193014723,0.19834207009069377,0.6961251713492177,0.7363835081716468
2006,Prince George County,0.5916235398173628,0.6217021802312208,0.64373757434964,0.7708868678459246
2006,Prince William County,0.5884047238696485,0.9892486266706094,0.6429990316182457,0.8288719184005483
2006,Pulaski County,0.9491930962005639,-0.46283516506131805,0.720952874201362,0.6192480794673478
2006,Radford City,0.7420566545399663,0.6757954918653164,0.6774454261496805,0.8050014798854791
2006,Rappahannock County,0.9230683630303267,-0.31922730034595215,0.7156668930760333,0.6465345883778469
2006,Richmond City,0.26474944303277437,1.5870695491675932,0.5658034496040732,0.8643405320855
2006,Richmond County,0.7516723743589411,0.6229378040217695,0.6795429919292656,0.7981239761629999
2006,Roanoke City,0.4669813572185855,0.5245069437021607,0.6146690357324041,0.7293817893991194
2006,Roanoke County,0.8262984010537034,0.7499032381940981,0.6955716777968259,0.8286659046159998
2006,Rockbridge County,0.9277042834422777,-0.3447109914910763,0.7166093023586336,0.6417558715509227
2006,Rockingham County,0.6243549876324122,0.80033942759903,0.651208373411549,0.806073297896877
2006,Russell County,0.8228809084843467,0.23150392913272824,0.6948475345841152,0.7416160189919808
2006,Salem City,0.6677217685960826,1.0844149474100608,0.6609928375299606,0.8522221016805234
2006,Scott County,0.7319111100120763,0.7315656303212608,0.6752245123357689,0.812063857286198
2006,Shenandoah County,0.6149140176017782,0.4581794657453131,0.6490609393530183,0.7451847655523666
2006,Smyth County,0.8893418433417628,-0.13383235505703678,0.7087543334653292,0.6803780021257255
2006,Southampton County,0.8974168113596783,-0.1782205180734222,0.7104183674334027,0.6724300108242586
2006,Spotsylvania County,0.5832206723931392,0.32501652780823337,0.6418081458283177,0.7126393039883167
2006,Stafford County,0.5902628260260618,0.5570509698164922,0.6434254479165664,0.759019928817088
2006,Staunton City,0.8046524227000866,0.3317060595587566,0.6909687988426204,0.7570104247490249
2006,Suffolk City,1.2351620193136015,-0.027349492401052777,0.7747207711609656,0.769911672056039
2006,Surry County,0.6972637336044751,0.9220225322718616,0.6675808277424097,0.8346966736287592
2006,Sussex County,0.9379047596338718,-0.4007830897362329,0.7186762344015992,0.6311425911261104
2006,Tazewell County,0.9301082378418261,-0.3579255478262431,0.7170972440885737,0.6392666667830385
2006,Virginia Beach City,0.9682060052052892,0.5430714036582628,0.7247617721972686,0.8192504416203662
2006,Warren County,0.9126346893233669,0.0287345308553143,0.7135389989797428,0.7193761505221441
2006,Washington County,0.8941148980888187,-0.1600698747264418,0.7097386125976757,0.6756922966993787
2006,Waynesboro City,0.8898328861108015,-0.058707866707732204,0.7088556849219579,0.6965927566989571
2006,West Point,0.7602782081974238,0.5756314673947731,0.681414132752036,0.7918164843170855
2006,Westmoreland County,1.129390448625309,-0.28366005723500776,0.7557263910059956,0.6996707283534482
2006,Williamsburg-James City County,0.8641747518604144,0.4094701699739242,0.7035321410593527,0.7813660599074359
2006,Winchester City,0.21037476795615773,1.1495491539646645,0.552400574336615,0.7957473327564883
2006,Wise County,0.931803445136844,0.045428097177239224,0.7174410221343803,0.7265585485763432
2006,Wythe County,0.9214862442478768,-0.3105303808952923,0.7153448413992454,0.648158816587477
2006,York County,0.8974839836196729,0.49491423491692044,0.7104321861915268,0.8009748290947276
2007,Accomack County,0.9892679462651007,0.8366583083956327,0.7289433037830612,0.8612757122675659
2007,Albemarle County,0.6470809694131114,1.023083130586944,0.6563523646507585,0.8415976987184821
2007,Alexandria City,0.47430496266397837,1.2467033831487,0.6164021758738849,0.8482586720622238
2007,Alleghany County,0.9855296046691197,0.516524916134601,0.7282040318362466,0.8178807007741862
2007,Amelia County,1.006186859592916,-0.09353291874849884,0.7322732487769952,0.7135429339955668
2007,Amherst County,0.9996843254103546,0.09850237051499128,0.7309965087118372,0.7499201928706026
2007,Appomattox County,0.9747159181068844,0.8358787816696032,0.7260584816933199,0.8594337337525341
2007,Arlington County,0.34454528629055103,1.9772590223716855,0.5852942030726883,0.9106668349435436
2007,Augusta County,0.8781415032370858,0.22298579918277947,0.7064369469229563,0.7504712685183437
2007,Bath County,0.9922179955869165,0.3190008357465841,0.7295257953373216,0.7877170389911996
2007,Bedford County,1.2966915964584989,-0.08670736762059772,0.7852776576135339,0.7702961585092857
2007,Bland County,1.0042021850878076,-0.03492076355155199,0.7318839757292934,0.7249762466927211
2007,Botetourt County,0.9844589606617684,0.5481435783169818,0.7279920750820413,0.8223867776679699
2007,Bristol City,0.9919800917803014,0.32602670059201944,0.7294788500923653,0.7888498975702203
2007,Brunswick County,0.9789542880143824,0.7107096447857625,0.7269006749558906,0.8441799586574021
2007,Buchanan County,1.0002916137139217,0.0805677035415141,0.7311159095027069,0.7466565667026559
2007,Buckingham County,1.001226527427581,0.05295747952818408,0.7312996602060498,0.7415775336120441
2007,Buena Vista City,0.9956818315462085,0.2167055272213402,0.7302087285650207,0.7707210920640887
2007,Campbell County,1.018217477520951,0.17092613402523174,0.7346252402989208,0.7665878648481234
2007,Caroline County,1.4371727057310204,-0.7205758904256219,0.8080164468633908,0.6718571728513005
2007,Carroll County,1.283169818366721,-0.30987580251206737,0.7829888665309801,0.7257755779137699
2007,Charles City County,0.9940468861746253,0.2649893498888754,0.7298865166811064,0.7788601565712006
2007,Charlotte County,0.9870704497236433,0.4710200994819173,0.7285088931306842,0.811240455526301
2007,Charlottesville City,1.4060440177038334,0.5796524729675852,0.8031412314783772,0.8792871025581054
2007,Chesapeake City,1.6707072835612877,0.3090819190301459,0.8416700976334397,0.8786586891889642
2007,Chesterfield County,1.057072761717097,0.7714962054609661,0.7421307489768046,0.8615911618300511
2007,Clarke County,1.0995474926979785,0.12933832713130883,0.7501753097552257,0.7736235071891898
2007,Colonial Beach,1.0142969246624782,-0.3330424157918278,0.7338602218814451,0.6640186332474843
2007,Colonial Heights City,0.9959524136909836,0.20871459338182097,0.7302620309934315,0.7693539774549536
2007,Covington City,1.0184744562957884,-0.4564148538419155,0.7346753355464805,0.6369289584877941
2007,Craig County,1.020488708404912,-0.5159005059836668,0.735067783007314,0.62353696842259565
2007,Culpeper County,0.8232955972806053,0.39692667670782095,0.6949354557846965,0.772102663154552
2007,Cumberland County,0.9898063173151457,0.39022342705104285,0.729049664695179,0.7989957772825297
2007,Danville City,1.8703587732401563,-0.4403337082484008,0.8664997850618952,0.8069052211527691
2007,Dickenson County,1.0011029743169293,0.05660629654000937,0.7312753812682766,0.7422525406752676
2007,Dinwiddie County,1.2484719101623687,0.10578082303377062,0.7770352294255176,0.7948240283904905
2007,Essex County,0.9863628979432741,0.49191578522485874,0.728368928307761,0.814312445176304
2007,Fairfax County,0.45638149314202703,1.511486215286342,0.61215541548587,0.8773818995943883
2007,Falls Church City,0.4919874367176001,1.495825149664881,0.62057450975864,0.8795115274858067
2007,Fauquier County,0.5129459044114356,0.7025421755727915,0.6254968089183636,0.7712685607896645
2007,Floyd County,0.9865657400935084,0.48592537442463823,0.7284090582879006,0.8134357279150808
2007,Fluvanna County,0.9874224859609867,0.4606236326935078,0.7285785145539234,0.8096975475973286
2007,Franklin City,0.9740618836145609,0.8551939746997164,0.7259283765953674,0.861673054513
2007,Franklin County,1.1438515050061475,0.45822411652826134,0.7583860779769076,0.8323082819852899
2007,Frederick County,0.4094082847228636,0.6358334059866602,0.6009459881419603,0.7398601268810093
2007,Fredericksburg City,0.8680113525816145,0.8218837692805014,0.7043317334195882,0.8442103668829554
2007,Galax City,0.7951519476091905,0.5317644407201995,0.688936481741131,0.7903301118081084
2007,Giles County,1.0079694468783915,-0.14617695803987085,0.7326225787459013,0.7030350205392529
2007,Gloucester County,0.9976585147740205,0.15832937343589223,0.7305979657025929,0.7606029290202965
2007,Goochland County,0.9420509293106102,1.8005535371025427,0.7195137493594029,0.939494316491224
2007,Grayson County,1.018085119747752,-0.44491682022586054,0.7345994362178315,0.6394939218496994
2007,Greene County,0.7756161512506743,0.35099145202180704,0.6847345259751749,0.755212301067671
2007,Greensville County,0.9941806774735453,0.2610381748442623,0.7299128931173231,0.7782019619374944
2007,Halifax County,0.6155257232676703,0.7351534058043855,0.6492002614732676,0.7942406353128695
2007,Hampton City,1.1105584113462572,0.280006884103632,0.7522332019178715,0.8006824740148797
2007,Hanover County,1.2444805483026928,0.4844183554872169,0.7763429555081536,0.8492715237864356
2007,Harrisonburg City,0.24217166995364914,1.434566288751961,0.5602487535870746,0.8424720997596997
2007,Henrico County,0.6913750274776315,1.1177375918263248,0.6662727386235595,0.8592545920796165
2007,Henry County,0.4649603077968817,0.7060230144525786,0.6141902373316689,0.7633227098519454
2007,Highland County,0.9995013091671261,0.10390727515943199,0.7309605187641719,0.7508982266738513
2007,Hopewell City,1.692776987918836,-0.24192191587005007,0.8445890118027094,0.8101299955220441
2007,Isle of Wight County,1.3947388928141091,0.23246076917947467,0.8013477028465268,0.8357856593230902
2007,King and Queen County,0.9919624411940617,0.32654796435464023,0.7294753669211465,0.7889337700673542
2007,King George County,0.9960449339399385,0.20598225053296218,0.7302802551880292,0.7688852120244758
2007,King William County,0.9943968996683866,0.25465261952608065,0.7299555170550299,0.7771352850326622
2007,Lancaster County,0.9629100887865314,1.184532980920125,0.7237040749005935,0.8954295995680598
2007,Lee County,0.9947693264931117,0.24365397022913976,0.7300289237145892,0.7752894470044739
2007,Lexington City,0.9700255513188225,0.974396460716783,0.7251245906803566,0.8748371441615981
2007,Loudoun County,0.5124045151462356,1.2371708620645587,0.6253699795706904,0.851899236620526
2007,Louisa County,0.998559922774393,0.13170865277004917,0.7307753480688496,0.7558884603543967
2007,Lunenburg County,0.9969968218468097,0.17787073825070282,0.7304677084007243,0.7640237228472068
2007,Lynchburg City,1.4642493767527833,0.28417402533727093,0.8121817456509398,0.8517538365331688
2007,Madison County,0.9989866393748067,0.11910669736440255,0.7308592931936475,0.7536348787457205
2007,Manassas City,0.13195321690018758,1.0446303590313415,0.5329405223482027,0.7643329656867455
2007,Manassas Park City,1.0189199215255114,0.8085346079045903,0.7347621598861791,0.8614582095251645
2007,Martinsville City,1.3066681208699646,0.3422573808670578,0.7869550778346596,0.8387457760285397
2007,Mathews County,1.001923331417432,0.032379201583835115,0.7314365604457715,0.7377491809142487
2007,Mecklenburg County,0.9627275156250159,1.189924800308475,0.7236675667216408,0.8959163658020654
2007,Middlesex County,0.9955878019114435,0.21948244582018517,0.7301902039553955,0.7711948412401035
2007,Montgomery County,0.9881166181884352,-0.03457100270546204,0.728715758713672,0.7218276706050913
2007,Nelson County,0.9885658968479534,0.4268559916076854,0.7288045670811073,0.8046197095451092
2007,New Kent County,0.9998302410842625,0.09419313386007738,0.7310252006922522,0.7491385919566315
2007,Newport News City,0.8141368186425357,0.7695708836893488,0.6929903340075356,0.8297289782883508
2007,Norfolk City,0.9211644076127035,0.46092540322032044,0.7152793023580265,0.7993264233202989
2007,Northampton County,1.4170108299253705,-0.26194377517635736,0.8048693811014062,0.7604352178001965
2007,Northumberland County,0.9856790386183515,0.5121117764475707,0.7282336072311855,0.8172447529053485
2007,Norton City,0.991551901106576,0.33867218888632167,0.7293943428747182,0.790877699483425
2007,Nottoway County,0.981303479530077,0.6413324359030651,0.7273667785924158,0.8351583340263002
2007,Orange County,1.5110341348780258,-0.6433001816396673,0.8192144150161879,0.7042739621364124
2007,Page County,0.9933616154045075,0.28522702444322817,0.729751392767021,0.7822094359315054
2007,Patrick County,1.2429278840280384,0.32704580702508457,0.7760732436425066,0.827779857685399
2007,Petersburg City,0.9549197115786864,0.4385808764966946,0.7221034946561374,0.8011505040960156
2007,Pittsylvania County,0.7788409577732749,0.6197995344840193,0.6854302600584333,0.8019680665807539
2007,Poquoson City,0.9793810100249968,0.6981075296046697,0.7269853779357429,0.8425716858978644
2007,Portsmouth City,1.507913024583917,-0.03391608162654358,0.8187517112308875,0.8136641416443477
2007,Powhatan County,0.9790111626583358,0.7090300013736899,0.7269119653417659,0.8439663801584445
2007,Prince Edward County,0.9913873853041817,0.3435307315427804,0.7293618698105092,0.7916529853649943
2007,Prince George County,0.9862461575858154,0.5192139706345246,0.7283458308886629,0.8183874232777608
2007,Prince William County,0.7894588999915841,1.0528508300912311,0.6877151341115718,0.8632216461969489
2007,Pulaski County,1.013180477133411,-0.30007106675007467,0.733642112264017,0.6710878614380992
2007,Radford City,0.990550879838026,0.36823472611675245,0.7291967176991836,0.7955622559743184
2007,Rappahannock County,1.0086764796908194,-0.16705731742619734,0.7327610543145778,0.6988061206665034
2007,Richmond City,0.5787367710067843,1.497130514094817,0.6407766855921605,0.8885353849033166
2007,Richmond County,1.2362675278283475,0.5930973510970707,0.7749136553017073,0.8616860484509127
2007,Roanoke City,0.8031532977912679,0.4365686443194249,0.6906485977156819,0.7755156105603053
2007,Roanoke County,0.9177931448248434,0.6302475949076387,0.7145922304344178,0.8246305736199887
2007,Rockbridge County,1.0101487798494773,-0.21053784039042778,0.7330492646854946,0.6898912511547612
2007,Rockingham County,0.8970664557662156,0.6921800941536225,0.7103462855272964,0.8305100715118507
2007,Russell County,0.9970022439368716,0.17771061104369149,0.7304687759256151,0.7639958296944087
2007,Salem City,0.9656469083936396,1.103708193205525,0.724250984554357,0.8878887828344156
2007,Scott County,0.9732334272636695,0.879660259769014,0.7257635190809613,0.864466497143338
2007,Shenandoah County,0.9644108634822665,0.5122046393877449,0.7240040637649484,0.814060828053752
2007,Smyth County,1.097903432112714,0.19632752289191752,0.7498670658436176,0.7848624612306188
2007,Southampton County,1.0029365218713795,0.0024572793855899278,0.7316355419829594,0.7321177417367102
2007,Spotsylvania County,0.67802101550598,0.4087303481529261,0.6632968655442186,0.7477694887282953
2007,Stafford County,0.6093713157391807,0.6868096601111908,0.647797377366595,0.7851915459311498
2007,Staunton City,0.9896286367064013,0.3954707577283918,0.7290145649054461,0.7998087367871937
2007,Suffolk City,1.6501218108825004,-0.11386172879629108,0.8389075128324709,0.8229203933552992
2007,Surry County,0.991439864354559,0.34198090045592633,0.7293722286899741,0.7914059064570579
2007,Sussex County,0.9898132086284785,0.3900199101894703,0.7290510259772311,0.7989641970630895
2007,Tazewell County,1.002948061203732,0.0021164954732619257,0.7316378076668336,0.7320531649092935
2007,Virginia Beach City,1.1894141429848244,0.5691775254636025,0.7666362677935735,0.8530331888662379
2007,Warren County,0.7530089087052427,0.3203681168261703,0.6798339715460427,0.7452386020555412
2007,Washington County,0.9950574779361352,0.2351441732550204,0.7300857107655209,0.7738538659954198
2007,Waynesboro City,0.8104106960841599,0.25131636241066035,0.6921970142421859,0.7430204500663387
2007,West Point,0.9762115735885565,0.7917085205073296,0.7263558633216619,0.8541988237262391
2007,Westmoreland County,1.5107697461904928,-0.049873449198273745,0.8191752551764805,0.8116697227975671
2007,Williamsburg-James City County,0.9068561339465231,0.7602376486627671,0.712356399954222,0.8411879621839787
2007,Winchester City,0.5448299585862222,0.7761329469462973,0.632935272155666,0.7893418643010807
2007,Wise County,0.9975102488787436,0.16270801771207613,0.730568782332571,0.7613723727578484
2007,Wythe County,1.018049070612423,-0.44385220358044264,0.7345924079070539,0.6397310152517373
2007,York County,1.692922301283146,0.25683160894668267,0.8446080844492229,0.8754198057492046
2008,Accomack County,1.21261881670802,0.7624706655142865,0.7707619904547546,0.8781567239277457
2008,Albemarle County,1.0135556927522986,1.0796260521424652,0.7337154272315615,0.8902387120981292
2008,Alexandria City,0.5168232252222684,1.5469416304918142,0.6264046305789934,0.8873311091415328
2008,Alleghany County,1.2295333978863576,0.6137266798970629,0.7737368975526078,0.863333815056261
2008,Amelia County,1.1517816068261384,0.3351682794596166,0.7598361842397553,0.8156200257806514
2008,Amherst County,1.112103060892844,0.19301345400586534,0.7525209790686085,0.786694824745374
2008,Appomattox County,1.296414961158005,0.8533407264629236,0.785231008612519,0.8956459446059103
2008,Arlington County,0.6544004693673636,1.7828830387147254,0.6580014121230503,0.9196265309398991
2008,Augusta County,1.1376310624822688,0.5543423483142673,0.7572444337666088,0.8444835063357654
2008,Bath County,1.2390922442515475,0.6479727971529059,0.7754059667182394,0.8684205261358044
2008,Bedford County,1.151077794881282,0.1387818057405354,0.7597077255195567,0.7841234241780569
2008,Bland County,1.1361365735432531,0.27911741057746164,0.7569696032799684,0.8045933124863758
2008,Botetourt County,1.237706174079793,0.6430069759841831,0.7751644883031972,0.86769301887062
2008,Bristol City,1.1998209943126195,0.5072771756503547,0.768492937851734,0.8464595246250094
2008,Brunswick County,1.0826080212019835,0.08734269111983795,0.7469872097818571,0.7631361066317908
2008,Buchanan County,1.1969872538651125,0.49712484095092646,0.7679883991829503,0.8447641752029003
2008,Buckingham County,1.203232389572584,0.5194990523931503,0.7690993084594641,0.8484803288623964
2008,Buena Vista City,1.128903911591717,0.25320522621936403,0.7556365631425059,0.7993295234210059
2008,Campbell County,0.8829056441011126,0.5608419844860955,0.7074239798883003,0.8090343224289716
2008,Caroline County,1.1365175069155464,-0.09457066329312264,0.757039675445961,0.7392254761609901
2008,Carroll County,1.43558803432262,-0.1380243883951145,0.8077705033401756,0.7854246630998796
2008,Charles City County,1.1846145766748724,0.4527977184468939,0.7657765022750497,0.8371825203681309
2008,Charlotte County,1.2156784767157076,0.5640891779582268,0.7713021475834935,0.8556681735979927
2008,Charlottesville City,1.5110693144517993,0.7033569150401113,0.8192196251284455,0.9015375315484888
2008,Chesapeake City,1.7359932820846251,0.5161191578269825,0.8501774224208672,0.9048325941336721
2008,Chesterfield County,1.3601612580124567,0.9138857151268757,0.7957859051181042,0.9067046903835144
2008,Clarke County,0.919498382996766,0.37713411752692133,0.714939886754958,0.7852676928865107
2008,Colonial Beach,1.0838329286770725,0.09173112079188639,0.7472186439634776,0.7641492708503907
2008,Colonial Heights City,1.418291876746788,0.2389489198636085,0.8050704969013139,0.8398672650238649
2008,Covington City,1.0557646421449898,-0.0088280675274654,0.7418803313212741,0.7401862036650182
2008,Craig County,1.0537627241069571,-0.016000263548652638,0.7414967906262941,0.7384180406617605
2008,Culpeper County,1.0243340338253284,0.629762293369039,0.7358159565389478,0.8394439124816516
2008,Cumberland County,1.154038300354218,0.3432532499907176,0.7602477558051928,0.817170173029041
2008,Danville City,1.545914993864735,-0.030890062954155695,0.8243229467291862,0.8198047077488042
2008,Dickenson County,1.1020573713507922,0.15702314211796925,0.7506453965035944,0.7788677826850671
2008,Dinwiddie County,0.9861609608794449,0.6607024504823533,0.7283289736953343,0.8384666807702245
2008,Essex County,1.2817112929368462,0.8006624505750164,0.7827409355371965,0.8891781590076498
2008,Fairfax County,0.6488638947615032,1.576294984074622,0.6567543983051217,0.9024861459697942
2008,Falls Church City,1.145374979633615,1.100091132521119,0.7586651244415924,0.9042587331105264
2008,Fauquier County,0.7971445586795941,0.8418397774927384,0.6893633434382259,0.837396688490758
2008,Floyd County,1.2008562744735016,0.5109862347173217,0.7686770749417051,0.8470751134465075
2008,Fluvanna County,1.2010617185150199,0.511722271313094,0.7687136034704882,0.8471970319326324
2008,Franklin City,1.2746702639889207,0.7754368225293877,0.7815411717931134,0.8859584387698117
2008,Franklin County,1.6255935392861822,0.4244337743541975,0.8355651033069034,0.8859503785824919
