test_year,division_name,level,rate,demographic
2007,Frederick County,black,0.7299377524500555,Race
2007,Fredericksburg City,black,0.7008009916472474,Race
2007,Galax City,black,0.7269981041586351,Race
2007,Giles County,black,0.6735117890287193,Race
2007,Gloucester County,black,0.7710198602435382,Race
2007,Goochland County,black,0.8175102921702233,Race
2007,Grayson County,black,0.6515710456922834,Race
2007,Greene County,black,0.6517461078562311,Race
2007,Greensville County,black,0.7336356232503524,Race
2007,Halifax County,black,0.7204686826639025,Race
2007,Hampton City,black,0.7369336220186795,Race
2007,Hanover County,black,0.6975875020605606,Race
2007,Harrisonburg City,black,0.6869641519595957,Race
2007,Henrico County,black,0.7829402157609769,Race
2007,Henry County,black,0.7370793100597427,Race
2007,Highland County,black,0.7038491764041594,Race
2007,Hopewell City,black,0.7203978087910741,Race
2007,Isle of Wight County,black,0.7198109676568565,Race
2007,King and Queen County,black,0.7384771349010756,Race
2007,King George County,black,0.6932070252767552,Race
2007,King William County,black,0.6532028497576516,Race
2007,Lancaster County,black,0.6959163195848649,Race
2007,Lee County,black,0.7166870392302258,Race
2007,Lexington City,black,0.7517244632860179,Race
2007,Loudoun County,black,0.7785235646961791,Race
2007,Louisa County,black,0.637284820945976,Race
2007,Lunenburg County,black,0.665042263542536,Race
2007,Lynchburg City,black,0.725111663415012,Race
2007,Madison County,black,0.6828417477346178,Race
2007,Manassas City,black,0.6906540484155846,Race
2007,Manassas Park City,black,0.7382205604657566,Race
2007,Martinsville City,black,0.658393644262794,Race
2007,Mathews County,black,0.6975653395066332,Race
2007,Mecklenburg County,black,0.8525743596108569,Race
2007,Middlesex County,black,0.776090633264244,Race
2007,Montgomery County,black,0.6732661275709775,Race
2007,Nelson County,black,0.7558692868993401,Race
2007,New Kent County,black,0.7351780431173315,Race
2007,Newport News City,black,0.757962347112806,Race
2007,Norfolk City,black,0.7452889379247437,Race
2007,Northampton County,black,0.6495679454325725,Race
2007,Northumberland County,black,0.6713257078476491,Race
2007,Norton City,black,0.7019705870274374,Race
2007,Nottoway County,black,0.7409409819097443,Race
2007,Orange County,black,0.6639786865001877,Race
2007,Page County,black,0.6951089566916708,Race
2007,Patrick County,black,0.775222049437856,Race
2007,Petersburg City,black,0.5809871444779805,Race
2007,Pittsylvania County,black,0.7530722998917737,Race
2007,Poquoson City,black,0.7834995276292553,Race
2007,Portsmouth City,black,0.7524630577623033,Race
2007,Powhatan County,black,0.8060202808906667,Race
2007,Prince Edward County,black,0.6861557900708609,Race
2007,Prince George County,black,0.7759200889414277,Race
2007,Prince William County,black,0.7782126039371541,Race
2007,Pulaski County,black,0.57302248767451,Race
2007,Radford City,black,0.662855012712363,Race
2007,Rappahannock County,black,0.6991427743101075,Race
2007,Richmond City,black,0.709965637738916,Race
2007,Richmond County,black,0.7291303628196748,Race
