test_year,division_name,intercept,level,black,white
2006,Isle of Wight County,1.0143139127511638,1.3090172659756611,0.7338635398016143,0.9107909721607407
2006,King and Queen County,1.038197865560357,0.22385855297748325,0.7385021333842972,0.7793799056473344
2006,King George County,0.42405205733692025,1.26620815657358,0.6044524638592089,0.8442583774716526
2006,King William County,0.78646110824893,0.8124995965124722,0.6870709572625475,0.8318730791634962
2006,Lancaster County,0.7781141777221697,1.285774770940714,0.6852735338134591,0.8873435146896382
2006,Lee County,0.8743348224470887,0.9830152646309953,0.705646883135712,0.8649877800320009
2006,Lexington City,1.102215989103652,1.229908636204657,0.7506750849001358,0.9115028703749324
2006,Loudoun County,0.9581601393514184,1.563024520434089,0.7227532831912233,0.9256136633635863
2006,Louisa County,0.7303952535586603,0.8769486553850784,0.6748920022616124,0.8330422964775096
2006,Lunenburg County,0.7879112137289362,0.9032808724264948,0.6873826517949829,0.8443808664797107
